transaction_id,timestamp,hour_of_day,day_of_week,is_weekend,amount,txn_type,merchant_category,sender_name,sender_upi_id,sender_bank,sender_age_group,sender_state,receiver_name,receiver_upi_id,receiver_bank,device_type,network_type,fraud_flag
a4f8b027-d1dd-44bc-8b85-9e1099d36d76,2025-08-10 11:59:34.043742,11,Sunday,1,156.07,P2P,Peer,Alyssa Davis,alyssadavis@ybl,Bank of Baroda,60+,Maharashtra,Sara Smith,sarasmith@ibl,State Bank of India,Android,WiFi,0
f2810be8-a33a-437b-b3b6-7bf54b7d8086,2025-03-29 10:40:38.274047,10,Saturday,1,358.19,P2M,Grocery,Eric Stuart,ericstuart@ibl,Kotak Mahindra Bank,18-25,Karnataka,Taylor-Gonzales,taylor-gonzales@ybl,HDFC Bank,Android,4G,0
3815b5ed-1044-46df-97da-671c4b07796f,2025-05-30 10:02:00.662815,10,Friday,0,32.49,P2P,Peer,Christopher Molina,christophermolina@okaxis,ICICI Bank,26-35,Karnataka,Ronald Hernandez,ronaldhernandez@ibl,Axis Bank,Android,WiFi,0
e4891f1d-b1ca-406a-8eba-e332ab0500dd,2025-02-10 09:27:12.282918,9,Monday,0,661.86,P2M,Bill Payment,John Johnson,johnjohnson@okaxis,Kotak Mahindra Bank,18-25,Bihar,"Black, Keller and Gilmore","black,kellerandgilmore@ybl",Bank of Baroda,Android,WiFi,0
4fd62602-35c8-47bb-8ccd-6e7fcd019088,2025-07-01 12:51:31.275574,12,Tuesday,0,900.92,P2P,Peer,Nicholas Eaton,nicholaseaton@oksbi,HDFC Bank,36-45,Uttar Pradesh,Christian Davis,christiandavis@okaxis,Bank of Baroda,Android,5G,0
de038231-a2e1-42f9-8165-3ad4c12747f0,2025-05-15 13:43:26.540769,13,Thursday,0,344.98,P2P,Peer,Michael Meadows,michaelmeadows@ybl,State Bank of India,46-60,Gujarat,Kimberly Buck,kimberlybuck@okaxis,Axis Bank,Android,5G,0
0750c7a9-5866-4222-9ca9-f74981fdb478,2025-12-12 13:07:11.636828,13,Friday,0,599.75,P2M,Others,Benjamin Kennedy,benjaminkennedy@oksbi,Axis Bank,46-60,Tamil Nadu,Hughes-Orozco,hughes-orozco@oksbi,State Bank of India,Android,5G,0
5cc956e1-c3cb-4b88-b1bf-31e958e594c7,2025-07-05 13:59:24.503008,13,Saturday,1,2377.93,P2P,Peer,Sherry Kent,sherrykent@ibl,Yes Bank,36-45,Tamil Nadu,Christine Davis,christinedavis@ybl,Punjab National Bank,Android,4G,0
2437d90e-8007-40be-babd-9e78c2fd30c2,2025-06-08 19:05:30.894511,19,Sunday,1,1753.21,P2P,Peer,Lindsay Jones,lindsayjones@ibl,HDFC Bank,36-45,Uttar Pradesh,Alan Neal,alanneal@okaxis,ICICI Bank,Android,4G,0
d1d22545-62c4-4d23-931b-706b7e7272b0,2025-08-25 19:31:33.785248,19,Monday,0,296.57,P2M,Entertainment,Shelia Washington,sheliawashington@upi,ICICI Bank,18-25,Gujarat,"Burke, Anderson and Herrera","burke,andersonandherrera@okaxis",Axis Bank,Android,WiFi,0
016178ae-1fb7-4028-8140-dc9863e10c30,2025-12-29 11:34:49.927289,11,Monday,0,537.35,P2M,Entertainment,Juan Warner,juanwarner@ibl,State Bank of India,36-45,Maharashtra,Ortega Ltd,ortegaltd@ibl,Axis Bank,Android,4G,0
17bfde9d-6419-4220-a1b3-fb66941d0516,2025-04-24 10:07:48.412190,10,Thursday,0,185.32,P2P,Peer,Janice Hale,janicehale@oksbi,Punjab National Bank,26-35,Maharashtra,Mathew Strickland,mathewstrickland@ibl,Punjab National Bank,Android,4G,0
8bccb0df-6d15-4422-937b-5fa9207d3a77,2025-04-19 12:41:19.934079,12,Saturday,1,331.9,P2P,Peer,Fred Watkins,fredwatkins@okaxis,Canara Bank,60+,Uttar Pradesh,Maureen Lopez,maureenlopez@okaxis,Axis Bank,Web,WiFi,0
3e496cd0-217a-497e-b355-9495b4f18e13,2025-11-11 04:43:23.051039,4,Tuesday,0,12.33,P2P,Peer,Seth Peterson,sethpeterson@oksbi,Axis Bank,26-35,West Bengal,Ashley King DDS,ashleykingdds@upi,Punjab National Bank,Android,5G,0
46cb6331-042d-4e20-8289-dfdeaff36f47,2025-12-15 00:38:16.598219,0,Monday,0,1445.41,P2P,Peer,Richard Bailey,richardbailey@oksbi,HDFC Bank,36-45,Odisha,Susan Robles,susanrobles@oksbi,ICICI Bank,Android,4G,0
d3edaaf5-2835-41c0-b16d-1f8db85ea957,2025-06-11 19:28:04.013497,19,Wednesday,0,956.05,P2P,Peer,Christopher Thompson,christopherthompson@ybl,Axis Bank,36-45,Maharashtra,Amanda Butler,amandabutler@upi,Canara Bank,Android,4G,0
58bdb38a-6ee5-4e24-8e2e-826460522a34,2025-08-24 10:43:45.421671,10,Sunday,1,332.69,P2M,Bill Payment,Andrew Thompson,andrewthompson@okaxis,State Bank of India,46-60,Maharashtra,Meyers Group,meyersgroup@oksbi,HDFC Bank,Android,WiFi,0
74cbd610-802c-4f75-b1f3-3d2b95268000,2025-05-29 18:34:57.174799,18,Thursday,0,938.29,P2M,Others,Mikayla Odonnell,mikaylaodonnell@upi,Axis Bank,46-60,Uttar Pradesh,Hudson-Smith,hudson-smith@ibl,Punjab National Bank,Android,5G,0
7a8603ca-d124-4b9a-af77-7c9e7670565e,2025-12-10 02:59:58.008356,2,Wednesday,0,293.82,P2M,Bill Payment,Ryan Marks,ryanmarks@ibl,Axis Bank,18-25,Rajasthan,Perez-Crosby,perez-crosby@ibl,Axis Bank,Android,WiFi,0
5fb91442-4c1c-480a-9d9c-e1251b93fb60,2025-11-21 13:02:49.434028,13,Friday,0,1557.11,P2P,Peer,Regina Hester,reginahester@oksbi,State Bank of India,26-35,Gujarat,Christina Lindsey,christinalindsey@oksbi,State Bank of India,Android,4G,0
87ace024-6aec-44aa-91b4-697a332ce800,2025-01-10 03:50:15.852033,3,Friday,0,272.6,P2M,Bill Payment,Todd Ingram,toddingram@okaxis,State Bank of India,46-60,Uttar Pradesh,"Rios, Riley and Daniel","rios,rileyanddaniel@ibl",Kotak Mahindra Bank,iOS,4G,0
6c388ca4-3416-405e-a819-a66405b9be35,2025-05-22 12:06:30.933023,12,Thursday,0,528.38,P2P,Peer,Brian Arias,brianarias@oksbi,State Bank of India,18-25,Delhi,Thomas Green,thomasgreen@okaxis,State Bank of India,Android,5G,0
b2360582-25f0-4d1f-bb37-635d0f7ee331,2025-11-14 18:34:42.198472,18,Friday,0,226.97,P2P,Peer,Theresa Fleming,theresafleming@ybl,Canara Bank,26-35,Tamil Nadu,William Sampson,williamsampson@oksbi,ICICI Bank,Android,5G,0
9cbbbc3b-f4b8-4a65-b289-ab03b74d0515,2025-03-11 20:57:39.114207,20,Tuesday,0,973.55,P2M,Education,Tiffany Kennedy,tiffanykennedy@ybl,HDFC Bank,26-35,Bihar,"Young, Mercado and Harrison","young,mercadoandharrison@upi",State Bank of India,Android,5G,0
be885488-c006-4926-947c-9e819204660f,2025-02-01 17:19:14.096870,17,Saturday,1,441.65,P2P,Peer,William Walters,williamwalters@ybl,State Bank of India,26-35,Maharashtra,Dana Moore,danamoore@oksbi,State Bank of India,Android,4G,0
ff64a36a-55c0-40cf-aead-fbc770a935f8,2025-08-10 18:50:04.512863,18,Sunday,1,1166.07,P2P,Peer,Abigail Carson,abigailcarson@oksbi,HDFC Bank,36-45,Maharashtra,Vanessa Thompson,vanessathompson@oksbi,ICICI Bank,Android,5G,0
2e7c6316-6662-4d97-916b-f6d459129fb8,2025-02-28 17:15:47.367648,17,Friday,0,126.56,P2P,Peer,Lacey George,laceygeorge@upi,State Bank of India,26-35,Maharashtra,Pamela Gonzalez,pamelagonzalez@ybl,State Bank of India,Android,5G,0
74185f28-d05c-4a4e-b348-271419750637,2025-08-25 17:23:59.036314,17,Monday,0,320.76,P2M,Recharge,Joseph Payne,josephpayne@upi,HDFC Bank,18-25,Karnataka,Phillips-Shaffer,phillips-shaffer@ibl,Axis Bank,Android,WiFi,0
3057d764-2ec6-4ea6-973a-7e0dc6054b58,2025-11-17 13:58:04.614555,13,Monday,0,3.64,P2P,Peer,David Adams,davidadams@ibl,State Bank of India,18-25,Gujarat,Haley Ibarra,haleyibarra@okaxis,ICICI Bank,Android,5G,0
12c69705-c529-4ade-8f6d-aab18681f60d,2025-10-29 02:38:32.754152,2,Wednesday,0,1173.45,P2M,Bill Payment,Rose Guerra,roseguerra@ybl,ICICI Bank,26-35,Maharashtra,"Anderson, Mckee and Meyers","anderson,mckeeandmeyers@oksbi",HDFC Bank,Android,WiFi,0
13bb4a2f-1268-46a4-ad46-cd395a691fa4,2025-07-25 05:34:16.979887,5,Friday,0,284.14,P2P,Peer,Angela Green,angelagreen@upi,Axis Bank,46-60,Uttar Pradesh,Ashley Hernandez,ashleyhernandez@upi,Canara Bank,Android,4G,0
61ebf239-cd26-42ac-a014-c66a3923bb2f,2025-02-01 22:42:11.183348,22,Saturday,1,95.88,P2P,Peer,Alex Combs,alexcombs@okaxis,State Bank of India,36-45,Gujarat,Tammy Reilly,tammyreilly@ybl,State Bank of India,Android,WiFi,0
3774bae3-a73f-440c-b5c2-86d3dce74076,2025-02-27 11:45:11.538657,11,Thursday,0,179.63,P2M,Others,Rachel Ferguson,rachelferguson@ybl,Kotak Mahindra Bank,36-45,Delhi,Stephens-Wilson,stephens-wilson@upi,HDFC Bank,Android,WiFi,0
33cc214e-612b-4c21-a186-018c36be1587,2025-03-15 21:52:46.719716,21,Saturday,1,204.4,P2M,Grocery,Tracie Smith,traciesmith@oksbi,Kotak Mahindra Bank,26-35,Tamil Nadu,Johnson PLC,johnsonplc@ibl,HDFC Bank,Android,5G,0
a2966b70-9dee-4935-87ae-af2bf7b3a905,2025-05-09 06:59:07.505806,6,Friday,0,760.95,P2P,Peer,Jennifer Williams,jenniferwilliams@oksbi,ICICI Bank,26-35,Gujarat,Karina Cobb,karinacobb@upi,Canara Bank,iOS,4G,0
6ee13584-d904-4200-84fe-b25cf3dd7322,2025-01-11 12:24:10.930640,12,Saturday,1,713.91,P2P,Peer,Raymond Jones,raymondjones@oksbi,HDFC Bank,18-25,Karnataka,Tammy Scott,tammyscott@oksbi,Bank of Baroda,Android,WiFi,0
2eed9a0c-57da-42ff-b3f2-e9da1d84c162,2025-08-29 07:46:07.622416,7,Friday,0,258.05,P2M,Others,Jennifer Hayes,jenniferhayes@oksbi,State Bank of India,18-25,Tamil Nadu,Bennett LLC,bennettllc@ybl,State Bank of India,iOS,WiFi,0
371bf12c-efaa-4037-b3af-3bfc9607367d,2025-07-22 07:39:39.765472,7,Tuesday,0,2149.03,P2P,Peer,Krystal White,krystalwhite@oksbi,Yes Bank,36-45,Odisha,Mark Morrison,markmorrison@oksbi,Punjab National Bank,Android,5G,0
daedba25-c9c3-4066-a92d-f83f56e6fcef,2025-01-05 21:55:49.614839,21,Sunday,1,695.36,P2P,Peer,Robert Benson,robertbenson@ibl,HDFC Bank,36-45,Tamil Nadu,Richard Hall,richardhall@ybl,Canara Bank,Android,WiFi,0
54aa701b-3a21-403b-9659-0f0dfdf1a228,2025-05-16 19:09:11.267562,19,Friday,0,498.17,P2M,Food Delivery,April Cross,aprilcross@okaxis,HDFC Bank,26-35,Maharashtra,"Watson, Estes and Lane","watson,estesandlane@oksbi",ICICI Bank,Android,4G,0
d6cfd0af-d5ba-40c7-90b9-dfa27e2a2238,2025-07-05 08:30:52.595825,8,Saturday,1,391.46,P2M,Education,Toni Wright,toniwright@ybl,HDFC Bank,26-35,Uttar Pradesh,Neal Inc,nealinc@ybl,HDFC Bank,Android,4G,0
754ae3f5-064d-4a44-9887-6d00dcba699c,2025-07-20 12:14:06.522402,12,Sunday,1,1458.56,P2P,Peer,Dana Johnson,danajohnson@okaxis,Punjab National Bank,60+,Karnataka,Samantha Ingram,samanthaingram@oksbi,Canara Bank,Android,5G,0
6f4c29b7-3f1d-4392-a936-43f81d795c98,2025-07-06 09:23:33.349743,9,Sunday,1,50.29,P2M,Grocery,Carrie Bender,carriebender@ibl,State Bank of India,18-25,West Bengal,Meyer-Holmes,meyer-holmes@ibl,HDFC Bank,Android,WiFi,0
70d4ffff-d526-4734-b391-3000fa14329f,2025-05-19 22:05:28.682687,22,Monday,0,155.86,P2P,Peer,Cameron Larsen,cameronlarsen@oksbi,State Bank of India,26-35,West Bengal,Rodney Bush,rodneybush@okaxis,Kotak Mahindra Bank,Android,WiFi,0
e20ff703-74b2-49b2-a3de-57d25c53fa3a,2025-01-12 02:22:45.492332,2,Sunday,1,1835.81,P2P,Peer,Bonnie Jones,bonniejones@upi,HDFC Bank,26-35,Uttar Pradesh,Krista Castro,kristacastro@oksbi,Bank of Baroda,Android,4G,0
7c7cdcab-2cd5-4ef2-8d53-f0374e456db2,2025-04-06 10:14:14.888495,10,Sunday,1,93.88,P2P,Peer,Deborah Collins,deborahcollins@okaxis,Axis Bank,18-25,Uttar Pradesh,Stephen Jordan,stephenjordan@okaxis,Axis Bank,iOS,5G,0
9d037de4-08c0-4ff9-ae3e-4ba9e7afc870,2025-03-22 21:36:29.001770,21,Saturday,1,2829.39,P2P,Peer,Theresa Davidson,theresadavidson@ybl,ICICI Bank,26-35,Maharashtra,Bryce Roberts,bryceroberts@ybl,ICICI Bank,Android,4G,0
8a3b041a-36af-47d5-bd19-6d5e9faa626f,2025-01-05 22:30:32.511873,22,Sunday,1,1170.55,P2P,Peer,Michelle Brown,michellebrown@ybl,ICICI Bank,36-45,Rajasthan,Alexander Anderson,alexanderanderson@ybl,HDFC Bank,Android,WiFi,0
6f3a146e-4626-4b28-987c-714f4d1f2e2c,2025-07-29 12:42:28.905335,12,Tuesday,0,536.0,P2M,Others,Amanda Arias,amandaarias@okaxis,State Bank of India,60+,Tamil Nadu,Gomez Ltd,gomezltd@oksbi,Axis Bank,Android,WiFi,0
d52a8e85-a18a-4768-b721-e410055065c4,2025-01-21 21:05:13.416358,21,Tuesday,0,444.46,P2P,Peer,Brian Stewart,brianstewart@oksbi,ICICI Bank,26-35,Maharashtra,Brian Caldwell,briancaldwell@okaxis,State Bank of India,Android,5G,0
36a31fed-d717-476f-b773-530f189ca703,2025-02-17 16:31:24.340496,16,Monday,0,311.87,P2P,Peer,Richard Ford,richardford@okaxis,ICICI Bank,26-35,Delhi,Raymond Hayes,raymondhayes@okaxis,HDFC Bank,iOS,5G,0
6939e220-43d4-4ef3-b5a4-fd4b25b28ba3,2025-12-05 07:11:32.409281,7,Friday,0,1737.36,P2P,Peer,Angel Grant,angelgrant@okaxis,Axis Bank,26-35,Odisha,Tony Ramirez MD,tonyramirezmd@ibl,HDFC Bank,iOS,WiFi,0
6d46bbec-e4e6-4608-aadb-9c27466030e7,2025-01-23 13:49:58.307077,13,Thursday,0,1319.5,P2P,Peer,Theodore Stuart,theodorestuart@ybl,Axis Bank,60+,Tamil Nadu,Mary Singh,marysingh@upi,State Bank of India,Android,WiFi,0
0c15091b-06ce-4458-a0ed-d27f3613e4e2,2025-03-30 11:58:03.672980,11,Sunday,1,370.57,P2P,Peer,Michael Richardson,michaelrichardson@okaxis,ICICI Bank,46-60,Uttar Pradesh,Lisa Parker,lisaparker@oksbi,Kotak Mahindra Bank,Android,WiFi,0
da2aa16d-4a2d-40fe-a359-9a9ce4f155e3,2025-10-08 18:29:47.552281,18,Wednesday,0,798.23,P2P,Peer,Kathleen Kelly,kathleenkelly@upi,Axis Bank,60+,Tamil Nadu,Christopher Whitney,christopherwhitney@ybl,State Bank of India,Android,WiFi,0
1611ad71-924e-4200-ae64-7faf82c0f381,2025-04-14 08:53:43.239742,8,Monday,0,290.17,P2P,Peer,Wanda Mcdonald,wandamcdonald@upi,HDFC Bank,18-25,Maharashtra,Holly Harris,hollyharris@ibl,State Bank of India,iOS,5G,0
cbc49b3a-357c-4b19-a7d6-ac8084f7ee8a,2025-04-27 12:31:56.963781,12,Sunday,1,1454.52,P2P,Peer,Mark Hubbard,markhubbard@ibl,State Bank of India,46-60,Tamil Nadu,Jennifer Hart,jenniferhart@ibl,Axis Bank,Android,4G,0
c90b73d9-0635-4946-908e-1c3c8e638265,2025-08-12 11:32:09.300680,11,Tuesday,0,53.87,P2M,Entertainment,Tracy Noble,tracynoble@ibl,ICICI Bank,18-25,West Bengal,"Barnes, Johnson and Munoz","barnes,johnsonandmunoz@upi",ICICI Bank,Android,WiFi,0
fe484b9e-7c75-486f-9e9c-c9ab21e9a052,2025-08-03 18:50:42.302048,18,Sunday,1,219.18,P2P,Peer,Gina Russell,ginarussell@okaxis,HDFC Bank,26-35,Maharashtra,Tyler Scott,tylerscott@ibl,Axis Bank,Android,5G,0
1228e787-d2db-43e0-9fec-9cd2bcb6024d,2025-12-07 16:11:37.039597,16,Sunday,1,124.32,P2P,Peer,Michael Reese,michaelreese@ybl,State Bank of India,36-45,Delhi,Andrew Jackson,andrewjackson@ybl,Kotak Mahindra Bank,Android,5G,0
0c21d10e-b528-43d6-8896-ef2bcb99a827,2025-02-21 20:39:14.370584,20,Friday,0,46.79,P2P,Peer,Robert Hicks,roberthicks@ybl,Axis Bank,18-25,Uttar Pradesh,Donald Mosley DVM,donaldmosleydvm@okaxis,State Bank of India,iOS,4G,0
5403d075-aab1-42a9-b963-14aff9d48e2a,2025-07-11 21:54:57.586824,21,Friday,0,1857.06,P2P,Peer,Candice Nicholson,candicenicholson@ybl,Axis Bank,46-60,Maharashtra,Diana Smith,dianasmith@ybl,State Bank of India,Android,4G,0
9f0ef982-e4b7-4046-b173-5b6dbc36e59a,2025-11-21 19:44:39.532470,19,Friday,0,664.96,P2P,Peer,John Jackson,johnjackson@ibl,ICICI Bank,26-35,Bihar,Richard Sanchez,richardsanchez@upi,State Bank of India,Android,4G,0
b703770d-f1e7-46d2-aa1a-d7ce6c9ef553,2025-03-12 18:26:54.107156,18,Wednesday,0,85.61,P2P,Peer,Alan Sullivan,alansullivan@okaxis,ICICI Bank,46-60,Maharashtra,Sean Carter,seancarter@okaxis,HDFC Bank,Android,4G,0
bcf2e710-376b-4a54-bc62-f7dc17ddc2a5,2025-08-17 13:04:36.431876,13,Sunday,1,460.82,P2M,Others,Rachael Baker,rachaelbaker@upi,Bank of Baroda,26-35,Uttar Pradesh,Cobb and Sons,cobbandsons@ibl,State Bank of India,Android,5G,0
90b37934-8645-4c6b-af84-52f256403700,2025-04-22 18:38:16.498770,18,Tuesday,0,611.85,P2M,Travel,Mr. Paul Ramirez,mr.paulramirez@ybl,HDFC Bank,36-45,Maharashtra,Chang-Alexander,chang-alexander@ibl,Punjab National Bank,Android,5G,0
a1e3710b-73cd-4cc2-b432-99c5703caf9a,2025-12-05 12:38:57.764860,12,Friday,0,376.39,P2P,Peer,Angela Mack,angelamack@upi,HDFC Bank,26-35,Gujarat,Darin Martinez,darinmartinez@okaxis,State Bank of India,Android,WiFi,0
9b9e560f-c825-4582-9ba9-d24cab8bab7b,2025-10-04 10:36:02.697285,10,Saturday,1,342.74,P2P,Peer,Philip Adams,philipadams@upi,HDFC Bank,36-45,Uttar Pradesh,Spencer Little,spencerlittle@ybl,ICICI Bank,Android,5G,0
a0ea16f0-6a7d-4bdb-b915-2aeb9aedbf49,2025-10-04 10:48:24.305907,10,Saturday,1,114.86,P2P,Peer,Juan Christensen,juanchristensen@oksbi,State Bank of India,46-60,Bihar,Heather Johnson,heatherjohnson@ibl,Punjab National Bank,Android,5G,0
9d5361db-a7f4-4d91-8ff5-fe1a34e99bcc,2025-04-28 12:49:32.248705,12,Monday,0,1294.98,P2M,Bill Payment,Melissa Bailey DDS,melissabaileydds@upi,Punjab National Bank,36-45,Tamil Nadu,"Santiago, Cameron and Diaz","santiago,cameronanddiaz@ybl",State Bank of India,Android,WiFi,0
a316389f-e78a-4518-a27e-a36acb7c32aa,2025-11-22 17:23:12.453585,17,Saturday,1,120.17,P2P,Peer,John Campbell,johncampbell@ybl,State Bank of India,18-25,Maharashtra,Brittney Dillon,brittneydillon@upi,State Bank of India,iOS,4G,0
0643711c-623d-419b-912e-6859b591fa15,2025-03-07 19:32:56.770093,19,Friday,0,2138.71,P2P,Peer,Dr. Michaela Blackwell,dr.michaelablackwell@okaxis,ICICI Bank,26-35,Uttar Pradesh,Barbara Young,barbarayoung@ibl,State Bank of India,Android,WiFi,0
44e49814-0a31-4ab0-8b53-ff838de0cf9b,2025-05-15 12:32:57.404974,12,Thursday,0,577.2,P2M,Food Delivery,Danielle Eaton,danielleeaton@okaxis,Kotak Mahindra Bank,26-35,Maharashtra,Ramos-Campbell,ramos-campbell@ybl,Axis Bank,Android,5G,0
bd636ccf-5c9f-48bf-ba4d-ddb225d4327e,2025-03-05 13:37:00.123041,13,Wednesday,0,734.66,P2M,Bill Payment,Taylor Walker,taylorwalker@ibl,Axis Bank,60+,Maharashtra,"Vazquez, Williams and Chavez","vazquez,williamsandchavez@okaxis",HDFC Bank,Android,WiFi,0
6026782a-010f-4040-ba63-d35a15939c49,2025-05-05 10:34:32.069497,10,Monday,0,1652.26,P2M,Grocery,Amanda Carter,amandacarter@oksbi,ICICI Bank,46-60,Tamil Nadu,"Mcdonald, Mitchell and Harvey","mcdonald,mitchellandharvey@ybl",State Bank of India,Android,WiFi,0
e9d6dcec-97c6-4749-a872-042e72c1f68d,2025-11-01 11:43:10.373145,11,Saturday,1,802.52,P2P,Peer,Megan Holden DDS,meganholdendds@ibl,ICICI Bank,18-25,Rajasthan,Margaret Hill,margarethill@ibl,Kotak Mahindra Bank,Android,WiFi,0
b6bd841e-6b8c-4f5a-8813-c05d73864d28,2025-10-04 20:24:57.241972,20,Saturday,1,984.44,P2M,Others,Catherine Hart,catherinehart@oksbi,Punjab National Bank,36-45,Delhi,"Weber, Garza and Wright","weber,garzaandwright@oksbi",HDFC Bank,Android,4G,0
81800f8b-0886-4316-9f4d-fb44ad1989aa,2025-04-13 19:03:25.840028,19,Sunday,1,256.35,P2P,Peer,Jonathon Hernandez,jonathonhernandez@okaxis,State Bank of India,36-45,West Bengal,Deanna Ross,deannaross@oksbi,State Bank of India,Android,5G,0
a217504b-bc1d-40ae-8dfe-1046bb90277e,2025-05-06 17:01:52.080117,17,Tuesday,0,20.16,P2M,Bill Payment,Joseph Santos,josephsantos@okaxis,Punjab National Bank,26-35,West Bengal,"Coffey, Parker and Campbell","coffey,parkerandcampbell@okaxis",State Bank of India,Android,5G,0
19016525-4c79-48a6-aff2-c74ad37ed579,2025-05-03 17:17:22.645055,17,Saturday,1,798.15,P2P,Peer,Christine Kennedy,christinekennedy@oksbi,State Bank of India,36-45,Maharashtra,Samuel Fleming,samuelfleming@oksbi,State Bank of India,iOS,5G,0
c441b492-0a99-4e5c-a118-666d29c7aadd,2025-01-21 09:45:17.322406,9,Tuesday,0,48.07,P2P,Peer,Stephen Bates,stephenbates@upi,HDFC Bank,18-25,Maharashtra,Samuel Hammond,samuelhammond@oksbi,Punjab National Bank,Android,WiFi,0
49b86521-3100-40d0-b9b6-e15d764d900b,2025-12-07 17:04:55.989411,17,Sunday,1,662.73,P2P,Peer,Lisa Perry,lisaperry@oksbi,Axis Bank,36-45,Odisha,Kimberly Marshall,kimberlymarshall@ybl,State Bank of India,iOS,4G,0
e81366f8-87b9-4aba-92be-0eac82382eb7,2025-12-08 16:02:43.291640,16,Monday,0,371.33,P2P,Peer,Nancy Morgan,nancymorgan@okaxis,State Bank of India,18-25,Uttar Pradesh,Lorraine Austin,lorraineaustin@upi,Axis Bank,Android,WiFi,0
b28f2e38-23d2-43df-a40e-22df2767975a,2025-06-21 11:04:51.408551,11,Saturday,1,221.83,P2P,Peer,Darius Harper,dariusharper@upi,State Bank of India,36-45,Uttar Pradesh,Paul Spencer,paulspencer@oksbi,Kotak Mahindra Bank,iOS,WiFi,0
898686e3-aa8f-40bd-ae22-5e544a6c7ad8,2025-07-13 00:38:22.002173,0,Sunday,1,1069.59,P2M,Entertainment,Austin Mccormick,austinmccormick@ibl,State Bank of India,18-25,Maharashtra,Nelson PLC,nelsonplc@upi,ICICI Bank,Android,5G,0
9b668eb0-ae72-4cb6-ac7c-0085ddf5f5af,2025-01-08 13:56:43.250607,13,Wednesday,0,23.31,P2M,Education,Terry Murray,terrymurray@ybl,Axis Bank,18-25,Uttar Pradesh,Ho-Dominguez,ho-dominguez@oksbi,ICICI Bank,Android,4G,0
de9410ac-a74f-4a21-a592-0377a35133e6,2025-05-09 09:15:34.228569,9,Friday,0,534.44,P2P,Peer,Keith Lawrence,keithlawrence@okaxis,Axis Bank,36-45,West Bengal,Sharon Donaldson,sharondonaldson@ibl,Punjab National Bank,Android,5G,0
76b0feb1-1e9f-4409-aa2c-b37916687d99,2025-12-26 21:08:31.208702,21,Friday,0,324.03,P2M,Travel,Rebecca Bowen,rebeccabowen@ybl,HDFC Bank,46-60,Maharashtra,Smith-Harris,smith-harris@oksbi,HDFC Bank,iOS,5G,0
f7d02b2b-b088-4a3d-ba21-a1bde78c0160,2025-07-28 20:44:26.237665,20,Monday,0,601.59,P2P,Peer,Jamie Barrett DDS,jamiebarrettdds@ybl,HDFC Bank,36-45,Odisha,Tyler Fowler,tylerfowler@ibl,State Bank of India,Android,4G,0
fbeabfae-be06-42c7-8dd9-6ca3bf6d7da5,2025-06-04 13:31:12.782086,13,Wednesday,0,177.25,P2P,Peer,Michael Orr,michaelorr@okaxis,State Bank of India,46-60,Uttar Pradesh,Susan Wagner,susanwagner@okaxis,Axis Bank,Android,5G,0
b436b1a0-2e9b-40ed-92da-7e8e50d2df48,2025-01-16 13:32:37.954039,13,Thursday,0,371.3,P2P,Peer,Kevin Baker,kevinbaker@upi,Kotak Mahindra Bank,36-45,Maharashtra,Rebecca Thompson,rebeccathompson@ibl,State Bank of India,Android,WiFi,0
857e945d-74ec-49da-a9b5-e7f647571928,2025-03-27 21:21:24.714325,21,Thursday,0,137.81,P2M,Entertainment,Scott Sutton,scottsutton@ibl,HDFC Bank,36-45,Odisha,Norris and Sons,norrisandsons@okaxis,State Bank of India,Android,5G,0
50bb5d03-508f-4917-8dd7-8c5d1ab06ac3,2025-06-09 18:00:37.389103,18,Monday,0,908.81,P2P,Peer,Kiara Brooks,kiarabrooks@ybl,ICICI Bank,18-25,Odisha,Carrie Ferguson,carrieferguson@okaxis,Axis Bank,iOS,5G,0
fd94c2b2-66ce-4df9-9ca4-aadd699cec17,2025-07-02 20:03:59.282996,20,Wednesday,0,192.62,P2P,Peer,Latasha Turner,latashaturner@upi,Bank of Baroda,36-45,Maharashtra,Jason Dean,jasondean@okaxis,HDFC Bank,Android,4G,0
1ef8cac6-12c8-45bb-80d4-7e8d8177b1b7,2025-12-23 19:56:02.820324,19,Tuesday,0,1.17,P2P,Peer,Daniel Hamilton,danielhamilton@ybl,ICICI Bank,26-35,Maharashtra,Anne Harper,anneharper@ybl,State Bank of India,Android,4G,0
8b5763a8-a8fa-4231-a4c4-0a9d0fdfce4b,2025-02-03 13:36:22.605145,13,Monday,0,1452.85,P2P,Peer,Eric Grant,ericgrant@ybl,State Bank of India,26-35,Maharashtra,Derek Atkinson,derekatkinson@upi,ICICI Bank,Android,4G,0
f8e001d6-ac0b-44e8-ba5a-0ec8d28ffd85,2025-03-11 12:52:18.938698,12,Tuesday,0,372.77,P2P,Peer,Michael Avila,michaelavila@upi,State Bank of India,26-35,Tamil Nadu,Julie Murphy,juliemurphy@ybl,ICICI Bank,iOS,WiFi,0
59cd09f7-f1d1-4344-8f4a-adba475e5d91,2025-06-11 21:42:41.179400,21,Wednesday,0,178.27,P2P,Peer,Patrick Mills,patrickmills@okaxis,ICICI Bank,36-45,Tamil Nadu,David Fisher,davidfisher@oksbi,Punjab National Bank,iOS,4G,0
