transaction_id,timestamp,hour_of_day,day_of_week,is_weekend,amount,transfer_ratio,txn_type,merchant_category,sender_name,sender_upi_id,sender_bank,sender_age_group,sender_state,receiver_name,receiver_upi_id,receiver_bank,device_type,network_type,fraud_flag
f1c603be-4915-49e4-9754-05f23cd8e3f9,2025-05-15 13:22:39.617651,13,Thursday,0,758.83,0.005,P2P,Peer,Bailey Cruz,baileycruz@ybl,Axis Bank,18-25,Bihar,Brianna Lindsey,briannalindsey@ybl,ICICI Bank,Android,5G,0
4000a306-dfce-4172-a66a-19d5b40025f5,2025-04-08 13:46:38.858496,13,Tuesday,0,8962.59,0.1,P2P,Peer,Kara Lindsey,karalindsey@ybl,Axis Bank,46-60,Odisha,Kristen Murillo,kristenmurillo@ybl,HDFC Bank,Android,WiFi,0
adee2ff8-eeb6-44c6-9a8c-3a2aae24dc11,2025-01-25 00:21:06.882076,0,Saturday,1,3749.38,0.071,P2P,Peer,Robert Travis,roberttravis@ibl,HDFC Bank,36-45,Odisha,Elaine Marshall,elainemarshall@oksbi,Kotak Mahindra Bank,Android,4G,0
bd41d722-cd0a-4432-b0b8-d947d2ffb8c0,2025-12-28 11:56:41.039103,11,Sunday,1,479.31,0.003,P2P,Peer,Jessica Rivera,jessicarivera@upi,ICICI Bank,18-25,West Bengal,Mathew Campos,mathewcampos@okaxis,ICICI Bank,Android,5G,0
08a3f21c-98c2-437e-9650-2074a2ec35cc,2025-01-01 17:56:19.815524,17,Wednesday,0,1299.85,0.019,P2P,Peer,Ryan Bennett,ryanbennett@oksbi,State Bank of India,26-35,Tamil Nadu,David Thompson,davidthompson@ibl,HDFC Bank,iOS,4G,0
4c755114-8840-46af-92f8-244f6c75800c,2025-08-22 20:25:22.270132,20,Friday,0,679.31,0.005,P2M,Recharge,Justin Thomas,justinthomas@oksbi,Kotak Mahindra Bank,36-45,Bihar,Rocha Ltd,rochaltd@upi,Axis Bank,Android,5G,0
b2272517-8fe5-4cf3-97b4-6fd13e715699,2025-12-23 18:23:51.165559,18,Tuesday,0,637.42,0.012,P2P,Peer,Logan Norman,logannorman@oksbi,State Bank of India,46-60,Gujarat,Dalton Calhoun,daltoncalhoun@oksbi,Canara Bank,Android,5G,0
5d30cd39-1bc7-4d33-91e8-660092fe6395,2025-06-04 12:02:44.663418,12,Wednesday,0,1369.78,0.008,P2P,Peer,Diana Martinez,dianamartinez@okaxis,State Bank of India,18-25,West Bengal,Robin Clark,robinclark@ibl,Kotak Mahindra Bank,Android,4G,0
bb071228-c247-4658-9a8e-a83c4c6d025a,2025-03-18 19:42:44.239639,19,Tuesday,0,734.19,0.007,P2P,Peer,Jessica Franco,jessicafranco@okaxis,Axis Bank,18-25,Tamil Nadu,Mary Rice,maryrice@ibl,State Bank of India,iOS,WiFi,0
c32af73a-573d-483b-a923-5540af36895d,2025-06-17 11:21:21.595233,11,Tuesday,0,3884.84,0.103,P2P,Peer,Jessica Douglas,jessicadouglas@ibl,Kotak Mahindra Bank,26-35,Karnataka,Christian Jackson,christianjackson@ybl,ICICI Bank,Android,WiFi,0
5a860e49-133e-47a6-bc37-9c9155a58605,2025-08-27 21:38:14.854382,21,Wednesday,0,941.74,0.007,P2P,Peer,Bailey Cruz,baileycruz@ybl,Axis Bank,18-25,Bihar,Gary Lozano,garylozano@ibl,ICICI Bank,Android,4G,0
f0408149-15ef-4ea4-b02b-dbc2b132d051,2025-08-30 21:25:05.880842,21,Saturday,1,1475.82,0.077,P2P,Peer,Megan Tran,megantran@upi,ICICI Bank,18-25,Maharashtra,Priscilla James,priscillajames@ybl,Axis Bank,Android,5G,0
15387aa1-c13e-4b3d-9a28-1c038ebe626a,2025-10-31 12:57:17.422027,12,Friday,0,988.58,0.008,P2P,Peer,Matthew Morgan,matthewmorgan@ibl,Kotak Mahindra Bank,26-35,Maharashtra,Courtney Stafford MD,courtneystaffordmd@ybl,State Bank of India,Android,4G,0
44a20f24-4482-4902-9c03-ca19041f5965,2025-09-11 21:00:42.503407,21,Thursday,0,3059.13,0.042,P2P,Peer,Elijah Mathis,elijahmathis@oksbi,HDFC Bank,26-35,Odisha,Dr. Gregory Wright,dr.gregorywright@ibl,State Bank of India,Web,5G,0
be052efb-d930-456c-ba7c-ae79850663c6,2025-11-14 15:02:55.381189,15,Friday,0,1443.52,0.072,P2P,Peer,Christopher Dunlap,christopherdunlap@ibl,Kotak Mahindra Bank,36-45,Maharashtra,Jennifer Steele,jennifersteele@oksbi,ICICI Bank,Android,4G,0
c5de5231-0ff6-41ac-b227-7d1be2faa7a2,2025-06-17 11:58:31.973621,11,Tuesday,0,500.81,0.003,P2P,Peer,Richard Crawford,richardcrawford@ibl,HDFC Bank,18-25,Bihar,Jason Clark,jasonclark@oksbi,ICICI Bank,Android,WiFi,0
0307e019-53f8-40f9-aae5-dac48af3e594,2025-11-14 20:46:40.096996,20,Friday,0,928.5,0.021,P2P,Peer,Richard Thomas,richardthomas@oksbi,Punjab National Bank,46-60,Maharashtra,Jennifer Johnson,jenniferjohnson@ibl,Bank of Baroda,Android,4G,0
b28d331d-0939-46f4-a274-1b1d64e608ae,2025-04-21 10:06:06.593639,10,Monday,0,2601.34,0.046,P2P,Peer,Mitchell Taylor,mitchelltaylor@okaxis,Punjab National Bank,26-35,West Bengal,Cindy Williams,cindywilliams@okaxis,ICICI Bank,Android,WiFi,0
0593d752-8948-44e5-ba9c-729db9d130ce,2025-12-01 20:49:49.771622,20,Monday,0,286.19,0.007,P2P,Peer,John Clark,johnclark@upi,HDFC Bank,36-45,Odisha,Julie Sloan,juliesloan@upi,State Bank of India,Android,WiFi,0
4ab625dd-b113-493a-8e41-87ad3014880d,2025-01-04 07:21:54.284938,7,Saturday,1,1707.89,0.057,P2P,Peer,Katie Hughes,katiehughes@oksbi,Kotak Mahindra Bank,26-35,Uttar Pradesh,Mr. Matthew Long,mr.matthewlong@ibl,Bank of Baroda,Android,5G,0
a2960258-aad7-435f-aa6b-ee5118ec1489,2025-11-29 08:07:47.132223,8,Saturday,1,2871.36,0.081,P2M,Grocery,Benjamin Williamson,benjaminwilliamson@oksbi,Yes Bank,18-25,Odisha,"Green, Nelson and Collins","green,nelsonandcollins@upi",ICICI Bank,Android,4G,0
a0616773-e7cb-4584-9a91-3cdb7073db19,2025-07-25 19:42:15.275541,19,Friday,0,1528.75,1.0,P2P,Peer,Kent Prince,kentprince@okaxis,ICICI Bank,60+,Gujarat,Amber Welch,amberwelch@oksbi,Yes Bank,Android,4G,1
9357c350-42e1-4bf4-b73a-d460d95bce9a,2025-11-22 10:46:29.442469,10,Saturday,1,1618.4,0.055,P2P,Peer,Jade Bryant,jadebryant@okaxis,State Bank of India,26-35,Tamil Nadu,Candace Hernandez,candacehernandez@ibl,State Bank of India,Android,5G,0
b29fd79d-3880-41a0-94d6-66f1569d1632,2025-09-14 23:35:12.348010,23,Sunday,1,708.72,0.012,P2M,Grocery,Mary Dyer,marydyer@oksbi,Axis Bank,26-35,Gujarat,Tyler PLC,tylerplc@okaxis,State Bank of India,Android,4G,0
fa7ba20b-4499-488a-be03-dfdb9ccb9faf,2025-10-14 04:53:39.449521,4,Tuesday,0,156.26,0.002,P2P,Peer,Jessica Jordan,jessicajordan@ibl,Canara Bank,18-25,Tamil Nadu,Robin Nelson,robinnelson@oksbi,ICICI Bank,Android,4G,0
c2720e2d-9421-468f-8312-0e9051c438a8,2025-03-22 00:15:18.849239,0,Saturday,1,2701.9,0.157,P2P,Peer,Johnathan Mooney,johnathanmooney@upi,State Bank of India,60+,Rajasthan,Robert Gonzalez,robertgonzalez@okaxis,Bank of Baroda,Android,5G,0
fac6956b-9a58-405e-9a9c-7d67bddfef5d,2025-04-26 10:08:11.009961,10,Saturday,1,3400.34,0.125,P2P,Peer,Carol Green,carolgreen@okaxis,Axis Bank,60+,Rajasthan,Adam Smith,adamsmith@ybl,Bank of Baroda,iOS,5G,0
7a1108fe-8497-4bba-a4ad-cd500fe7b10e,2025-02-19 11:52:01.831679,11,Wednesday,0,3563.16,0.044,P2P,Peer,Bradley Thomas,bradleythomas@ibl,Axis Bank,18-25,Maharashtra,Amber Dickson,amberdickson@okaxis,Bank of Baroda,Android,WiFi,0
97675d67-66d4-432c-bd77-d24d192c0726,2025-02-13 13:55:23.578187,13,Thursday,0,2508.09,0.17,P2P,Peer,Daniel Murray,danielmurray@ibl,Punjab National Bank,36-45,Delhi,Scott Cortez,scottcortez@ybl,State Bank of India,Android,4G,0
b50b47de-2916-456f-86d1-0e445d3ced1f,2025-01-23 20:49:46.874594,20,Thursday,0,923.22,0.027,P2M,Recharge,Alan Fitzpatrick,alanfitzpatrick@oksbi,HDFC Bank,18-25,Gujarat,Duran Inc,duraninc@okaxis,Canara Bank,Android,WiFi,0
d414be2a-ecd3-4ca3-9177-16914fc94f27,2025-02-24 11:26:13.314338,11,Monday,0,706.18,0.011,P2P,Peer,Edward Coffey,edwardcoffey@oksbi,ICICI Bank,60+,West Bengal,Brian Boyd,brianboyd@ibl,ICICI Bank,Android,4G,0
f65f7e4f-3ce6-4c04-bce0-b3e064f08c27,2025-05-22 10:13:07.080062,10,Thursday,0,512.92,0.023,P2P,Peer,Daniel Bryan,danielbryan@oksbi,Canara Bank,36-45,Uttar Pradesh,Zachary King,zacharyking@okaxis,State Bank of India,Android,5G,0
fe14897c-90e4-4f1d-942d-e73dd00a3928,2025-09-07 12:22:24.869414,12,Sunday,1,161.16,0.001,P2P,Peer,Jonathon Torres,jonathontorres@okaxis,ICICI Bank,26-35,Rajasthan,Anthony Gibson,anthonygibson@okaxis,Canara Bank,Android,WiFi,0
6969a6f5-07df-48cc-9360-352647090e04,2025-03-19 01:33:18.100975,1,Wednesday,0,3310.74,0.039,P2P,Peer,Patricia Valdez,patriciavaldez@ibl,Punjab National Bank,46-60,Gujarat,Andre Garner,andregarner@ybl,State Bank of India,Android,4G,0
a1e80b26-ba22-4399-995d-64d69ecf3647,2025-01-18 11:01:21.305683,11,Saturday,1,458.82,0.004,P2M,Others,Deborah Melendez,deborahmelendez@okaxis,State Bank of India,18-25,Maharashtra,"Lane, Gregory and Nunez","lane,gregoryandnunez@upi",Bank of Baroda,Web,WiFi,0
2a942cff-c023-4985-8226-e94f591aec06,2025-10-22 11:36:55.428579,11,Wednesday,0,1508.74,0.104,P2M,Healthcare,Jessica Turner,jessicaturner@upi,Yes Bank,26-35,Karnataka,Cooper LLC,cooperllc@ybl,HDFC Bank,iOS,WiFi,0
bcc0af44-5473-4238-9044-63a13f4ed7bf,2025-12-18 04:54:54.654692,4,Thursday,0,7880.67,0.085,P2M,Grocery,Juan Anderson,juananderson@ibl,State Bank of India,18-25,Gujarat,Clark LLC,clarkllc@ybl,Axis Bank,Android,4G,0
4d249ef0-ba16-42a7-a347-f50079f593ef,2025-10-22 18:17:47.815407,18,Wednesday,0,769.76,0.005,P2P,Peer,Christina Tucker,christinatucker@okaxis,State Bank of India,46-60,Odisha,Robert Sullivan,robertsullivan@oksbi,ICICI Bank,Web,5G,0
9c72ccef-3801-4994-b9dc-c0b5aed88caa,2025-06-10 11:56:23.717155,11,Tuesday,0,2901.47,0.157,P2P,Peer,Victoria Perez,victoriaperez@okaxis,ICICI Bank,36-45,Maharashtra,Aaron York,aaronyork@ybl,Bank of Baroda,Android,5G,0
cf653095-4df2-4267-ab29-c1f7ebcc8936,2025-11-19 05:55:01.938840,5,Wednesday,0,1309.11,0.018,P2P,Peer,Clayton Cantrell,claytoncantrell@okaxis,Axis Bank,18-25,Tamil Nadu,Sherry Graves,sherrygraves@upi,Canara Bank,Android,4G,0
3ac9d294-2e76-441f-b86b-c4c1e2bb35d2,2025-02-06 11:35:32.431081,11,Thursday,0,1013.02,0.01,P2P,Peer,Alexis Strickland,alexisstrickland@upi,Axis Bank,46-60,Uttar Pradesh,Kristin Goodwin,kristingoodwin@ybl,Punjab National Bank,Android,5G,0
22b37dab-f1b1-43a7-971d-3e3d2fc6819e,2025-11-22 12:06:59.492924,12,Saturday,1,1769.13,0.018,P2P,Peer,Jessica Jordan,jessicajordan@ibl,Canara Bank,18-25,Tamil Nadu,Daniel Mcpherson,danielmcpherson@upi,Punjab National Bank,Android,4G,0
7f5f936c-3b10-461c-942f-5c1709ecb289,2025-03-17 09:09:45.227472,9,Monday,0,2572.8,0.08,P2P,Peer,Robert Colon,robertcolon@oksbi,Punjab National Bank,18-25,West Bengal,Deborah Herrera,deborahherrera@ibl,State Bank of India,Android,5G,0
db08a6c4-2241-4000-a3e7-4dd54c64e410,2025-08-17 01:44:51.907355,1,Sunday,1,1276.83,0.014,P2P,Peer,Maria Higgins,mariahiggins@okaxis,State Bank of India,60+,Uttar Pradesh,Selena Williams,selenawilliams@upi,ICICI Bank,Android,5G,0
a244a16c-47c3-4186-b979-c7d4fcc1a18a,2025-11-26 13:55:46.904772,13,Wednesday,0,3786.66,0.093,P2M,Education,Jessica Lambert,jessicalambert@okaxis,Kotak Mahindra Bank,46-60,Tamil Nadu,"Gill, Grimes and Allen","gill,grimesandallen@upi",Axis Bank,Android,4G,0
9566c580-64b7-4c16-ad11-87ec04f730fc,2025-05-29 10:52:48.876603,10,Thursday,0,2514.7,0.124,P2M,Grocery,Daniel Wood,danielwood@okaxis,Kotak Mahindra Bank,46-60,Maharashtra,"Goodman, Brown and Anderson","goodman,brownandanderson@okaxis",ICICI Bank,iOS,4G,0
dced29f2-98d5-4699-bcf6-10e85afb5891,2025-07-22 18:31:39.035432,18,Tuesday,0,2014.8,0.117,P2P,Peer,Stacy Adams,stacyadams@upi,State Bank of India,46-60,Maharashtra,Connor Brooks,connorbrooks@oksbi,HDFC Bank,Android,4G,0
8d672147-8999-412a-adeb-7671f2e13753,2025-05-30 10:15:12.442798,10,Friday,0,4418.47,0.054,P2P,Peer,Faith Gaines,faithgaines@okaxis,Punjab National Bank,18-25,Tamil Nadu,Amy Salas,amysalas@ibl,Axis Bank,Android,5G,0
5b64e073-78a2-4192-9902-1178f5d50990,2025-10-08 12:16:14.165018,12,Wednesday,0,629.77,0.009,P2P,Peer,Lori Clark,loriclark@ibl,Punjab National Bank,26-35,Uttar Pradesh,Jeremy Williams,jeremywilliams@upi,ICICI Bank,Android,4G,0
f88a0a13-85d7-4535-bb38-2175429be01a,2025-03-09 19:20:34.989200,19,Sunday,1,3508.37,0.041,P2P,Peer,Stacey Yates,staceyyates@okaxis,ICICI Bank,36-45,Maharashtra,Brendan Whitehead,brendanwhitehead@oksbi,Axis Bank,iOS,5G,0
f75ada19-55da-46be-85e8-23d85c668cbb,2025-06-03 20:21:27.302198,20,Tuesday,0,2793.39,0.043,P2M,Grocery,Patrick Rodriguez,patrickrodriguez@ibl,State Bank of India,26-35,Karnataka,Green-Gaines,green-gaines@ibl,State Bank of India,Android,5G,0
92648a03-89ec-4080-91e8-d7ab1d241712,2025-04-23 09:55:14.239951,9,Wednesday,0,307.32,0.005,P2P,Peer,Joseph Maynard,josephmaynard@ybl,State Bank of India,18-25,Tamil Nadu,Antonio Collins,antoniocollins@okaxis,Punjab National Bank,Android,5G,0
db92bb0f-d684-49de-b6dc-75754a18f257,2025-01-16 02:49:52.222083,2,Thursday,0,1320.33,0.015,P2P,Peer,Taylor Hubbard,taylorhubbard@ibl,State Bank of India,60+,Bihar,Jennifer Robinson MD,jenniferrobinsonmd@upi,Yes Bank,Android,5G,0
06954c92-06b2-4beb-b4a2-a681ab77a5e4,2025-01-17 12:04:32.356609,12,Friday,0,78.77,0.004,P2M,Food Delivery,Alicia Harrison,aliciaharrison@upi,Kotak Mahindra Bank,60+,Maharashtra,Cooke-Daniels,cooke-daniels@oksbi,State Bank of India,Android,5G,0
1ba42e8a-8307-4e91-9e06-04331604c45b,2025-04-21 17:17:38.067908,17,Monday,0,565.9,0.004,P2P,Peer,Cody Rodriguez,codyrodriguez@upi,State Bank of India,18-25,Odisha,Madison Spencer,madisonspencer@upi,Canara Bank,Android,4G,0
9e7d9beb-745e-4c53-9222-531597f73f8e,2025-03-07 11:17:04.754797,11,Friday,0,1735.72,0.019,P2P,Peer,Holly Alexander,hollyalexander@okaxis,HDFC Bank,26-35,Karnataka,David Matthews,davidmatthews@upi,Canara Bank,Android,5G,0
479a8739-b8aa-4ad9-8b47-0f99ea5f9576,2025-05-04 02:50:29.499218,2,Sunday,1,2845.6,0.084,P2P,Peer,Laura Thomas,laurathomas@oksbi,Yes Bank,46-60,West Bengal,John Ingram,johningram@upi,Axis Bank,Android,5G,0
78d9f480-5162-41d4-8ed2-e8b4656894c6,2025-05-26 21:40:12.100131,21,Monday,0,2431.29,0.017,P2P,Peer,Susan Hood,susanhood@ybl,ICICI Bank,36-45,Karnataka,Robert Rodriguez,robertrodriguez@okaxis,State Bank of India,Android,5G,0
97271e50-c1af-497b-8302-7e97b42a50af,2025-06-14 13:31:03.789015,13,Saturday,1,668.47,0.048,P2P,Peer,Priscilla James,priscillajames@ybl,Canara Bank,36-45,Maharashtra,Mrs. Maria Barton,mrs.mariabarton@upi,HDFC Bank,Android,4G,0
572d17c4-fba9-40cf-b547-08cee424dea0,2025-07-04 21:13:43.716624,21,Friday,0,446.82,0.003,P2P,Peer,Steven Patterson,stevenpatterson@ibl,State Bank of India,26-35,West Bengal,John Hobbs,johnhobbs@upi,Axis Bank,Android,4G,0
bde1b4c7-1854-4741-82ed-8dab2583a51f,2025-10-04 05:12:04.570674,5,Saturday,1,1782.12,0.175,P2P,Peer,Guy Fischer,guyfischer@ybl,Bank of Baroda,26-35,West Bengal,Glenn Aguilar,glennaguilar@oksbi,Axis Bank,Android,WiFi,0
1bf6d0fb-8db6-4d63-8493-c790b4079166,2025-12-19 18:51:40.050384,18,Friday,0,724.88,0.004,P2M,Bill Payment,Jennifer Cabrera,jennifercabrera@ybl,Canara Bank,46-60,Gujarat,"Reynolds, Graves and Thompson","reynolds,gravesandthompson@oksbi",Bank of Baroda,Android,4G,0
c40e39bd-db54-45e4-8680-55c18666c552,2025-07-25 10:56:40.171369,10,Friday,0,2686.9,0.155,P2P,Peer,Eric Smith,ericsmith@okaxis,HDFC Bank,26-35,Rajasthan,Emily Stevens,emilystevens@upi,Kotak Mahindra Bank,Android,5G,0
4ab59eff-5b22-414b-8e83-f8b2b011b28b,2025-09-13 18:55:10.771218,18,Saturday,1,943.92,0.042,P2P,Peer,Lisa Potter,lisapotter@okaxis,State Bank of India,18-25,Karnataka,Jennifer Singh,jennifersingh@oksbi,Axis Bank,iOS,WiFi,0
8f16ee35-ef9b-4d12-a434-0ff1dd3f147d,2025-05-11 04:41:04.781661,4,Sunday,1,3277.61,0.533,P2P,Peer,Jennifer Kemp,jenniferkemp@ibl,State Bank of India,26-35,Gujarat,Sean King,seanking@upi,ICICI Bank,Android,5G,0
ec2aed8b-d436-4284-8391-81991ab62581,2025-10-05 07:45:21.321727,7,Sunday,1,448.88,0.005,P2M,Bill Payment,Monica Becker,monicabecker@okaxis,Yes Bank,60+,Karnataka,Bryant-Haley,bryant-haley@ybl,Punjab National Bank,Android,5G,0
9539bc64-84ba-449c-a21e-4f51ecaef49c,2025-03-09 18:03:01.499162,18,Sunday,1,303.09,0.002,P2M,Grocery,Alexis Johnston,alexisjohnston@ybl,ICICI Bank,60+,Maharashtra,Lewis and Sons,lewisandsons@ibl,ICICI Bank,Android,5G,0
e7cbcd09-b01c-432b-8889-0305fb3470ec,2025-11-25 21:51:27.138809,21,Tuesday,0,109.99,0.006,P2P,Peer,Michele Carter,michelecarter@ybl,Axis Bank,60+,Maharashtra,Connie Washington,conniewashington@ybl,Canara Bank,Android,5G,0
35aa76c7-4279-4ff2-967b-268677f5daaf,2025-05-18 10:52:36.806997,10,Sunday,1,2675.63,0.036,P2M,Entertainment,Bridget Cook,bridgetcook@okaxis,State Bank of India,26-35,Gujarat,"Woodard, Page and Thompson","woodard,pageandthompson@upi",State Bank of India,Android,5G,0
4b5b1dc4-5cf2-482c-9d55-a1a1570444c6,2025-05-23 10:47:56.298980,10,Friday,0,593.55,0.005,P2M,Food Delivery,David Hubbard,davidhubbard@ibl,HDFC Bank,46-60,Bihar,Sandoval Group,sandovalgroup@oksbi,Axis Bank,Android,4G,0
e04845b6-6554-4913-8241-ea10938e0f54,2025-02-12 20:30:13.661572,20,Wednesday,0,774.81,0.006,P2P,Peer,Christine Carlson MD,christinecarlsonmd@upi,ICICI Bank,18-25,Bihar,Christopher Martinez,christophermartinez@ybl,State Bank of India,Android,WiFi,0
78578f12-0845-4c31-b797-5e65b1ae698e,2025-10-06 12:14:07.225674,12,Monday,0,1960.41,1.0,P2P,Peer,Shawn Bryant,shawnbryant@ibl,Axis Bank,26-35,Karnataka,Frederick Carlson,frederickcarlson@okaxis,Punjab National Bank,Android,4G,1
56405c11-a6e7-4787-ab4a-bbe19544cfc7,2025-01-30 03:31:44.988059,3,Thursday,0,2080.38,0.052,P2P,Peer,Deborah Humphrey,deborahhumphrey@oksbi,Canara Bank,60+,Karnataka,Michelle Walters,michellewalters@okaxis,Kotak Mahindra Bank,Android,WiFi,0
a870a3b1-5a20-4411-98f6-a24f84dabc44,2025-10-16 17:37:13.968741,17,Thursday,0,1664.17,0.086,P2P,Peer,Brittney Velazquez,brittneyvelazquez@ybl,State Bank of India,60+,West Bengal,Adam Smith,adamsmith@ybl,State Bank of India,Web,5G,0
f8febd1f-9c49-439e-adb7-6e9c2826c24c,2025-01-18 19:40:43.915089,19,Saturday,1,1765.54,0.022,P2P,Peer,Jesus Peterson,jesuspeterson@okaxis,HDFC Bank,36-45,Maharashtra,Theresa Gates,theresagates@ibl,HDFC Bank,iOS,4G,0
72c3f777-b38e-4d69-ac7e-7dfd22fce4ed,2025-04-07 11:57:22.125811,11,Monday,0,161.35,0.002,P2M,Bill Payment,Carla Park,carlapark@ibl,ICICI Bank,26-35,Rajasthan,"Nielsen, Rivas and Li","nielsen,rivasandli@oksbi",State Bank of India,Android,WiFi,0
da7c146a-03ec-4ae4-811e-bc9215b4059c,2025-01-13 10:23:27.360460,10,Monday,0,596.19,0.009,P2P,Peer,Kimberly Miller,kimberlymiller@ybl,State Bank of India,26-35,Uttar Pradesh,Donald Holland,donaldholland@okaxis,Yes Bank,Android,4G,0
6cf0bdff-1d21-44ef-91f5-3ab07b79e623,2025-12-21 17:24:30.104109,17,Sunday,1,15422.69,0.771,P2P,Peer,Sonya Richards,sonyarichards@okaxis,Yes Bank,18-25,Maharashtra,Brendan Benitez,brendanbenitez@ibl,Bank of Baroda,Android,5G,0
6d00c6e7-fa4c-4379-ab29-488eda5d0c65,2025-12-04 21:00:32.205752,21,Thursday,0,1660.72,0.03,P2P,Peer,Richard Miller,richardmiller@okaxis,Axis Bank,26-35,Karnataka,Mary Stevenson,marystevenson@oksbi,Bank of Baroda,Android,4G,0
f8dbd126-2593-4c74-9a6a-dbe76adea38b,2025-09-14 21:09:37.871134,21,Sunday,1,1393.95,0.059,P2P,Peer,Brenda Frank,brendafrank@okaxis,State Bank of India,18-25,Delhi,Julie Olson,julieolson@oksbi,HDFC Bank,Android,5G,0
4585a75d-3e72-4a08-97bb-831cb0837e98,2025-04-15 21:09:29.388078,21,Tuesday,0,4021.23,0.309,P2P,Peer,Stephanie Hill,stephaniehill@okaxis,State Bank of India,26-35,Delhi,Brian Combs,briancombs@okaxis,State Bank of India,Android,5G,0
dcd087ab-e215-42ee-8b5a-3edbbebae809,2025-07-29 19:51:16.986774,19,Tuesday,0,486.42,0.015,P2M,Bill Payment,Jerry Goodman,jerrygoodman@upi,ICICI Bank,26-35,Bihar,Pham-Parker,pham-parker@oksbi,Bank of Baroda,Android,5G,0
427ddfe2-48b8-48ed-ad7b-3dc329ebb482,2025-01-05 10:17:44.898954,10,Sunday,1,549.25,0.005,P2P,Peer,Nicholas Nelson,nicholasnelson@ybl,HDFC Bank,26-35,Tamil Nadu,Tina Bauer,tinabauer@ybl,ICICI Bank,Android,WiFi,0
89c077bc-3779-405e-ba01-53f5f78ef0e4,2025-03-17 10:39:35.725776,10,Monday,0,4531.1,0.046,P2P,Peer,Morgan Hill,morganhill@ybl,ICICI Bank,36-45,Bihar,Alicia Allison,aliciaallison@oksbi,State Bank of India,Android,5G,0
bcf941b6-9e6d-4beb-8e48-e9215521ea9e,2025-08-24 20:27:00.573874,20,Sunday,1,1353.07,0.418,P2P,Peer,Robert Murphy,robertmurphy@okaxis,Kotak Mahindra Bank,18-25,Tamil Nadu,Kelly Perry,kellyperry@okaxis,HDFC Bank,Android,WiFi,0
3a17fe61-12c0-4ec4-bb7f-ff2756e93a5b,2025-03-25 21:30:55.995974,21,Tuesday,0,85.58,0.001,P2P,Peer,Monica Becker,monicabecker@okaxis,Yes Bank,60+,Karnataka,Angela Adams,angelaadams@oksbi,Canara Bank,Android,5G,0
381c664c-aa6a-4124-9a81-f148a13bb422,2025-04-27 01:14:26.188512,1,Sunday,1,794.96,0.038,P2P,Peer,Jessica Alexander,jessicaalexander@upi,State Bank of India,46-60,Gujarat,Wendy Watkins,wendywatkins@okaxis,State Bank of India,Android,WiFi,0
542bd62f-94ed-4fb7-b42f-159609fce205,2025-10-26 17:26:28.626694,17,Sunday,1,909.52,0.006,P2M,Bill Payment,Tony Duke,tonyduke@ybl,Kotak Mahindra Bank,26-35,Uttar Pradesh,Brown-Taylor,brown-taylor@ibl,HDFC Bank,Android,WiFi,0
f4efbc91-3025-4509-9dd1-7d60c061634b,2025-03-01 13:09:21.551625,13,Saturday,1,6316.96,0.227,P2M,Entertainment,Brandon Sanchez,brandonsanchez@oksbi,Axis Bank,60+,Tamil Nadu,Rodriguez-Shepard,rodriguez-shepard@okaxis,HDFC Bank,iOS,5G,0
d4c0ad87-50eb-4848-a6bf-48998862848c,2025-12-03 21:37:19.953166,21,Wednesday,0,135.85,0.005,P2P,Peer,Kelly Bell,kellybell@ibl,HDFC Bank,26-35,Tamil Nadu,Edward Martinez,edwardmartinez@oksbi,State Bank of India,Android,WiFi,0
e8689cd7-50e8-44f3-8399-ee25b5005f67,2025-08-05 20:28:38.481121,20,Tuesday,0,1469.24,0.061,P2P,Peer,Martin Friedman,martinfriedman@ybl,Kotak Mahindra Bank,26-35,Gujarat,Anna Kelly,annakelly@upi,HDFC Bank,Android,5G,0
21e47adf-278a-4de8-970e-b1031a7dd4ce,2025-09-29 11:52:16.515466,11,Monday,0,949.89,0.007,P2M,Bill Payment,Seth Johnson,sethjohnson@ibl,ICICI Bank,26-35,Tamil Nadu,Swanson Ltd,swansonltd@oksbi,Kotak Mahindra Bank,Android,WiFi,0
46183ceb-79bf-4361-96a0-a7b4734c33ee,2025-04-23 10:26:32.204121,10,Wednesday,0,188.41,0.002,P2P,Peer,Dale Rodriguez,dalerodriguez@ibl,HDFC Bank,26-35,Rajasthan,Christopher Pearson,christopherpearson@oksbi,HDFC Bank,Android,WiFi,0
759da504-9bdf-45a7-b593-8fafe32273ee,2025-07-24 11:06:51.867991,11,Thursday,0,972.14,0.01,P2P,Peer,Natalie Wilson,nataliewilson@upi,State Bank of India,46-60,Bihar,Kimberly White,kimberlywhite@oksbi,State Bank of India,iOS,5G,0
c68d4b7f-4200-4883-893c-9b174080ec9e,2025-03-19 08:32:36.064854,8,Wednesday,0,672.12,0.025,P2P,Peer,James Carrillo,jamescarrillo@okaxis,Axis Bank,36-45,Gujarat,Michael Hernandez,michaelhernandez@ybl,ICICI Bank,Android,5G,0
8480971a-b745-4fd0-9004-b47576a7e879,2025-02-08 05:09:08.105954,5,Saturday,1,861.65,0.048,P2P,Peer,Christian Gardner,christiangardner@oksbi,ICICI Bank,18-25,Karnataka,Sarah Cook,sarahcook@oksbi,Bank of Baroda,Android,WiFi,0
