sender_upi_id,income_stability,txn_freq_norm,network_centrality,nsf_frequency,time_to_zero_norm,debt_to_income,affordability_index,bill_payment_latency,default
mrs.laceyanderson@ibl,0.6511434615848785,0.07,0.14,0.0,0.0,0.21755116846444703,0.556119864247467,12.067319286492756,1
mrs.laurapruitt@ybl,0.34709090363284356,0.08,0.16,0.0,0.0,0.13542161097482053,0.820861821661713,5.633821085023387,0
mrs.leslieyork@ybl,0.7393999965106786,0.09,0.18,0.0,0.0,0.18937397343761952,0.7740533006669942,12.611194876567318,0
mrs.lindafischerphd@upi,0.7108236905137115,0.17,0.34,0.0,0.0,0.24526814429724683,0.6715702869008418,7.31814955289452,0
mrs.lisamurphy@ybl,0.7818114974074983,0.08,0.16,0.0,0.0,0.34752043832712814,0.5257408585320454,-3.617971960067184,0
mrs.lisaschwartz@oksbi,0.35441210014891106,0.06,0.12,0.0,0.0,0.2647606305887715,0.531609906045601,6.226923358784407,1
mrs.margaretchavez@oksbi,0.826588381170818,0.11,0.22,0.0,0.0,0.17361954739127228,0.7651599433826883,-1.9197403294127726,0
mrs.margaretgrant@okaxis,0.4444178784478022,0.06,0.12,0.0,0.0,0.32777114146814607,0.617077763119465,3.0371590121983347,0
mrs.melaniepowers@upi,0.8823980862126819,0.05,0.1,0.0,0.0,0.3622328550292529,0.62104537291428,2.6214279819612107,1
mrs.michellecervantes@oksbi,0.5601958184782766,0.06,0.12,1.0,0.5,0.04790398657287889,0.8751281968630038,-5.0883190231652815,0
mrs.nicoleflores@okaxis,0.8448846705842811,0.08,0.16,0.0,0.0,0.21277319102111658,0.7467700287851241,-1.0640524478089333,0
mrs.patriciabartonmd@upi,0.6569807362442601,0.1,0.2,0.0,0.0,0.11380478389697767,0.8186550754170603,14.025936500795499,0
mrs.patriciabrock@upi,0.22143323579921717,0.08,0.16,0.0,0.0,0.018824479150778964,0.872467313740035,4.191887024205823,0
mrs.rachelhernandez@oksbi,0.4242502879940718,0.08,0.16,0.0,0.0,0.26741867804559416,0.6066432070140507,2.1220193266852383,0
mrs.samanthabrown@ibl,0.6455679440233374,0.03,0.06,0.0,0.0,0.34510831098369027,0.6356609206956934,12.064451099704629,0
mrs.stephaniemeyer@okaxis,0.8318769890906426,0.04,0.08,0.0,0.0,0.06516106179095763,0.8369524873171603,1.0188234496541568,0
mrs.tammymiller@upi,0.8817952175010982,0.06,0.12,0.0,0.0,0.3249654630495602,0.5531952559568081,2.5428981901543994,0
mrs.teresabartlett@ybl,0.48540305840574455,0.15,0.3,0.0,0.0,0.3413582934147767,0.4775421023174892,7.954014280614248,0
mrs.veronicapowell@ibl,0.3029170000656421,0.11,0.22,0.0,0.0,0.36573617706659345,0.49929974802875016,0.9963210069182509,0
ms.ashleyhebert@okaxis,0.7062404901608806,0.08,0.16,0.0,0.0,0.10611403563442097,0.771529084070408,-0.732603696762506,0
ms.cathyfriedman@okaxis,0.27342190000273964,0.04,0.08,1.0,0.5,0.3615812260759557,0.4996843802395828,-8.268782076803587,0
ms.kimberlydavis@upi,0.7119220483728558,0.09,0.18,0.0,0.0,0.1282651018945729,0.6680720007161584,-1.6824915669138072,0
ms.nicolegregory@ibl,0.20309337218023515,0.06,0.12,0.0,0.0,0.22093520538220113,0.6686074721531415,-1.7301387299480657,0
ms.sarahbrown@ibl,0.3508567475035241,0.09,0.18,0.0,0.0,0.020202988332912855,0.7357747483956344,3.792833477343049,0
ms.sheenamiller@oksbi,0.9460137731508695,0.07,0.14,0.0,0.0,0.017552435347497442,0.9236215704878828,-0.052291328638879975,1
ms.shellyjohnsonmd@ibl,1.0155934458985012,0.16,0.32,0.0,0.0,0.2881492850928812,0.6017348448784363,13.79009505428598,1
nancybean@okaxis,0.3499073715776916,0.07,0.14,0.0,0.0,0.17779199119111644,0.7170959767790304,-2.28814465117403,0
nancyburns@ybl,0.2827670398855749,0.02,0.04,0.0,0.0,0.10251695014768702,0.6679203302467595,10.003233434287026,0
nancycampos@upi,1.0105706402619175,0.04,0.08,1.0,0.5,0.07616539840996409,0.7366406760265383,4.098764775637745,0
nancycarpenter@upi,0.5175441880796041,0.11,0.22,0.0,0.0,0.26798139634368723,0.6024710057538255,7.033870178561945,1
nancycordova@upi,0.22441804921282552,0.05,0.1,0.0,0.0,0.0001606176101359491,0.94231247286386,6.730097973679349,0
nancyevans@ybl,0.6679593694408241,0.11,0.22,0.0,0.0,0.3223564676787417,0.6309185585273677,-8.091177651562083,0
nancyfox@ybl,1.1715070914572612,0.08,0.16,0.0,0.0,0.03169984245197153,0.7425828474735919,2.942236605117214,1
nancygrimes@upi,0.4152012859667925,0.08,0.16,0.0,0.0,0.07659584596324778,0.8170776049016651,1.6888593138308392,0
nancyhall@ibl,0.46689899902365,0.07,0.14,0.0,0.0,0.15449455811963586,0.653606911923234,-2.664890473456337,0
nancyhernandez@ibl,0.9583464521805888,0.1,0.2,0.0,0.0,0.19394349588644144,0.803214467134245,5.298130186079342,1
nancyhoover@okaxis,0.21077204084763676,0.04,0.08,0.0,0.0,0.14199804632557675,0.8456786118450028,11.582701579387358,0
nancyjohnson@upi,1.245823517997985,0.12,0.24,0.0,0.0,0.12828486599371755,0.7575025082032908,-10.0,1
nancykemp@ibl,0.4889354869561938,0.09,0.18,0.0,0.0,0.3855664048292754,0.5589322825964024,0.32765162079139554,1
nancykirby@ybl,0.7338943134066787,0.09,0.18,0.0,0.0,0.2566318724973577,0.6990850300156998,-3.228830820568114,0
nancymarshall@okaxis,0.6188551231589502,0.06,0.12,0.0,0.0,0.009373182146955284,0.9077108836549782,3.3588891311884668,0
nancymendez@ybl,1.1206502843448156,0.08,0.16,0.0,0.0,0.1720703633777253,0.7533734198073055,1.3718935842500197,0
nancymendoza@okaxis,0.6877924790854529,0.05,0.1,0.0,0.0,0.3500034798975881,0.6419145949209121,-0.028386063785890592,0
nancymitchell@ybl,0.49910480211735264,0.04,0.08,0.0,0.0,0.12058247456426718,0.772952453716948,6.447534141645294,0
nancymoore@ibl,0.245179853233497,0.06,0.12,0.0,0.0,0.037822537909755295,0.8571950504308015,11.180906505285494,0
nancypatel@ybl,0.6605901454868859,0.04,0.08,0.0,0.0,0.3033539086359671,0.6651441906079356,16.306593258789178,1
nancypierce@oksbi,1.4441650161155588,0.06,0.12,0.0,0.0,0.24240553277443253,0.682567811598236,-0.6981452423429388,1
nancyryan@oksbi,0.18479723159536993,0.05,0.1,0.0,0.0,0.22812500313060158,0.7100322074061554,-6.104377759090346,0
nancyserrano@upi,0.4884361823973638,0.09,0.18,0.0,0.0,0.02143062384296317,0.7537436548600143,5.7959821703917,0
nancystafford@ibl,0.5601387235359204,0.09,0.18,0.0,0.0,0.056199603918206935,0.765780838266817,11.052423676616018,0
natalieadams@ybl,0.9395294949047408,0.05,0.1,0.0,0.0,0.24901975848524552,0.5588722891137778,7.068449835203642,1
nataliecampbell@upi,0.42735256492203433,0.07,0.14,0.0,0.0,0.08312953658353434,0.78092574303959,11.031735197651555,0
natalieclark@ybl,0.48421765650934145,0.1,0.2,0.0,0.0,0.20162803189936973,0.668012372209983,1.8725666469894038,0
nataliedavis@upi,0.3162061644991288,0.05,0.1,0.0,0.0,0.2179526744117574,0.7813816815367582,-0.047872198865641646,0
nataliegardner@okaxis,0.5758918989981913,0.05,0.1,0.0,0.0,0.11340287610837577,0.7831867368293173,3.577179537006561,0
natalieharris@ibl,0.4588981651630172,0.05,0.1,0.0,0.0,0.3793700622165972,0.5808683169551522,1.3472340631655582,0
natalieharris@okaxis,0.21968678092338292,0.04,0.08,0.0,0.0,0.3369856427342301,0.530547006760956,6.31547010670172,1
nataliehoward@ybl,0.3639069813006651,0.05,0.1,0.0,0.0,0.2889494030531194,0.6751166591347225,7.848838890017455,1
nataliehudson@ybl,0.5701968079321927,0.07,0.14,0.0,0.0,0.031197546563763636,0.8569304647868693,8.24041832285943,0
nataliejames@oksbi,0.5643207773259187,0.06,0.12,0.0,0.0,0.04245200772360778,0.8705046769197123,5.55296335402195,0
nataliekim@upi,0.7548534924426687,0.1,0.2,0.0,0.0,0.1971125383459823,0.6329396571400089,4.229111633376498,1
natalielane@okaxis,0.6801268761785391,0.11,0.22,0.0,0.0,0.06428533967639427,0.8090109581242989,6.972133446254241,0
natalielewis@ibl,0.4558678384915016,0.02,0.04,0.0,0.0,0.39130618541178963,0.5418659853928752,-6.814959538263606,0
natalielewis@ybl,0.6594222656320751,0.08,0.16,0.0,0.0,0.06340809361096378,0.8211367261123302,4.05285376166971,0
nataliemyers@ybl,1.0925897206171746,0.04,0.08,0.0,0.0,0.1949871341855896,0.7845318197928524,3.2623902858522547,1
natalieodonnell@okaxis,1.0186407833909321,0.08,0.16,1.0,0.5,0.14564842273660217,0.8282783044009209,4.065401979857774,1
nataliepeters@okaxis,0.5878482182718939,0.09,0.18,0.0,0.0,0.2557545685816392,0.7377669367093292,2.5618822687288447,0
natalierodriguez@okaxis,0.4485052423030744,0.1,0.2,0.0,0.0,0.05161456355576997,0.8537635057425732,5.15927746730808,0
nataliesalas@oksbi,0.18918847270036968,0.09,0.18,0.0,0.0,0.17212657121695638,0.8208979651650824,0.12698539232992356,0
nataliesanchez@ibl,0.8348816848216735,0.09,0.18,0.0,0.0,0.10988201312285746,0.8453836832663735,8.64761714726815,1
natalietorres@ibl,0.37588857170611933,0.07,0.14,0.0,0.0,0.35510060986867525,0.5038274177318876,5.36824888706737,1
natalievillanueva@okaxis,0.14709485683035892,0.08,0.16,0.0,0.0,0.016234284853878036,0.8147849677428133,3.7534292894193038,0
nataliewagner@upi,0.5244442466502535,0.04,0.08,1.0,0.5,0.36549099760258374,0.48953494687992105,-0.4875828531805997,1
nataliewilson@ibl,0.7232650449684459,0.04,0.08,0.0,0.0,0.33319765542120017,0.4676012442098784,7.076584426039526,1
natalieyoung@ibl,0.5177430652030721,0.08,0.16,0.0,0.0,0.11902828657632619,0.6663798890766769,4.033298492472456,0
natashacox@ibl,0.5649573790667883,0.1,0.2,0.0,0.0,0.3157162618708419,0.4798321946394244,-0.7774169676845828,0
natashafrederick@ibl,0.3284884317143252,0.06,0.12,0.0,0.0,0.012485424135499024,0.9045154949605959,2.716692287933808,0
natashahernandez@ybl,0.603756829165453,0.08,0.16,0.0,0.0,0.3867462201173575,0.5075658008820192,6.145413096206198,0
natashaking@ybl,0.7245069096568333,0.11,0.22,0.0,0.0,0.21063797703591575,0.6265738017429464,5.757867694099126,1
natashamayo@oksbi,0.5152034809411766,0.08,0.16,0.0,0.0,0.12131241042617812,0.8158757208190115,5.435044839040776,0
natashamontgomery@okaxis,1.0063620893126188,0.05,0.1,0.0,0.0,0.14503328503787083,0.8120012453572834,3.462656958705386,0
natasharoberts@upi,0.6364468883695426,0.08,0.16,0.0,0.0,0.026562141384198948,0.966224549354756,8.129097666509484,0
natasharoy@oksbi,0.45989680209541534,0.09,0.18,0.0,0.0,0.3957398056168157,0.5393651121099808,9.188982519058051,0
natashathomas@ybl,0.7470371841699337,0.14,0.28,0.0,0.0,0.015716778060276982,0.8252808184568922,6.686613078377702,0
nathanalexander@upi,0.6850916187879228,0.08,0.16,0.0,0.0,0.26196284925914365,0.5842149241329742,0.06274362572146419,1
nathanbowen@ibl,0.7252263910179753,0.06,0.12,0.0,0.0,0.17709437108258333,0.6309180119741596,-2.2903085864525874,0
nathanbutler@okaxis,0.16860814617940073,0.02,0.04,0.0,0.0,0.37956648727548603,0.47393537752959763,0.28030116514203174,0
nathancarpenter@ybl,0.7543221601421113,0.07,0.14,0.0,0.0,0.09839989612271807,0.7417976275399525,12.768283739883616,1
nathangrant@ybl,0.4119112858420355,0.08,0.16,0.0,0.0,0.21283472957520455,0.7852256216665104,4.408479569136768,0
nathanharrington@oksbi,0.8038294203672149,0.1,0.2,0.0,0.0,0.1929424834331012,0.5651469564769482,13.632209137631925,0
nathanielbarnett@ybl,0.6607345895806845,0.06,0.12,0.0,0.0,0.2811465776200405,0.5457260359073762,2.399008282062818,0
nathanieldavismd@oksbi,0.893988215839217,0.05,0.1,0.0,0.0,0.027204092780968206,0.7359375117226173,1.7059316475353923,1
nathanielhines@upi,0.5537375634489543,0.07,0.14,0.0,0.0,0.07751565200934195,0.8441984939062565,2.6297173167796317,0
nathanielkim@upi,0.4749873809224464,0.05,0.1,0.0,0.0,0.08582592803713994,0.7365915699939138,2.5391295997334824,0
nathanielsmith@okaxis,0.6298672739125168,0.1,0.2,0.0,0.0,0.2952603019366759,0.5899927410535964,-0.8682545593386215,1
nathanielwhite@oksbi,0.28182864630974885,0.04,0.08,0.0,0.0,0.07565547853069604,0.6882551352559115,-2.7442413408333852,0
nathanjarvis@okaxis,0.6351378689230452,0.06,0.12,1.0,0.5,0.2293967055563907,0.6330499218300712,5.506683135904314,1
nathanjuarez@okaxis,0.7561259945614092,0.07,0.14,0.0,0.0,0.08609752820038148,0.6680260992167326,8.274503587986818,0
nathankelly@upi,0.31024351499703484,0.08,0.16,2.0,0.3333333333333333,0.3446499800335914,0.5635439927847089,15.224906503332008,1
nathanlee@oksbi,0.25106354692421484,0.06,0.12,0.0,0.0,0.3768741817958554,0.4544964499617317,0.831435466544888,1
nathanparrish@oksbi,0.6740777419935875,0.07,0.14,0.0,0.0,0.20739718997689618,0.7427897162955702,1.236722565679625,0
nathanperez@okaxis,0.506261089170387,0.09,0.18,0.0,0.0,0.14092355368367132,0.7473797694158537,-0.8561464722550869,0
nathanrios@ibl,0.7664401188155642,0.1,0.2,0.0,0.0,0.09362311000699966,0.8313201479608059,8.628637146867836,1
nathanryan@upi,0.5398583674038792,0.16,0.32,0.0,0.0,0.019912400609217507,0.8091161357835878,7.074937273981323,1
nathanstuart@ibl,0.727395119661597,0.08,0.16,1.0,0.5,0.10740003047899815,0.7269757136808631,-1.3846729093726315,1
nathanthomas@oksbi,0.7205333862879478,0.07,0.14,0.0,0.0,0.26169431197812715,0.5385664360350365,-1.5109904348647154,0
nathanvargas@oksbi,0.5074390765475244,0.11,0.22,0.0,0.0,0.21344677252368435,0.6741993547687499,7.762573792979488,0
nathanweber@ibl,0.6163467191550179,0.1,0.2,0.0,0.0,0.377616511312371,0.5317337377716685,4.915980756042039,0
nathanwhitaker@ybl,0.41496813250316145,0.12,0.24,0.0,0.0,0.15851090499668025,0.7072131962282545,6.791943565055719,0
nathanwilliams@upi,0.5385527010219476,0.08,0.16,0.0,0.0,0.2775453369313578,0.6662155478438897,-1.4138423916945646,0
nicholasanderson@oksbi,1.0251147890019334,0.16,0.32,0.0,0.0,0.19572909899004856,0.7638573498795972,-6.388624319551033,0
nicholasaustin@upi,0.555789517305638,0.06,0.12,0.0,0.0,0.20503048636968468,0.7355351303609641,-1.3748250834008493,0
nicholasbrock@ybl,0.4808330717040415,0.08,0.16,0.0,0.0,0.107109725841647,0.6635600886718864,6.438833650056134,0
nicholasbrown@ibl,0.279057093463037,0.08,0.16,0.0,0.0,0.18198031073679988,0.7252708604300907,13.555289893174455,0
nicholasbrown@okaxis,0.3709273649309056,0.06,0.12,0.0,0.0,0.18831399880508293,0.5877393429746501,0.8526800523619587,1
nicholasbrown@upi,0.6834606003434361,0.15,0.3,0.0,0.0,0.2826570086995736,0.6516248227592472,14.379279409384328,0
nicholascannon@ibl,0.7370851404259732,0.1,0.2,0.0,0.0,0.37625599967444556,0.5080717538988079,7.149098837458441,0
nicholascarney@upi,1.007949610881288,0.05,0.1,0.0,0.0,0.13172851099300173,0.6423035621196593,-3.9651615085441314,0
nicholascarpenter@ybl,0.6482631576765063,0.11,0.22,0.0,0.0,0.01688018743251938,0.9424336518774384,4.070169189055159,0
nicholasdavenport@okaxis,0.48525625974235964,0.06,0.12,0.0,0.0,0.1985180502002559,0.7086723450896898,7.319871392059304,0
nicholasday@upi,1.109953290554788,0.03,0.06,0.0,0.0,0.21778453285966745,0.6307922339510572,-9.127414492763434,0
nicholasdelgado@ybl,0.4053667030122708,0.04,0.08,0.0,0.0,0.0673762204527661,0.6614337152092065,6.22225578956691,0
nicholasdixon@okaxis,0.8583812444737744,0.06,0.12,0.0,0.0,0.3041858425104267,0.5992303357964318,8.863605899115562,1
nicholasduncan@oksbi,0.3322555381129684,0.07,0.14,0.0,0.0,0.3939716433765967,0.5920701682157451,4.994340620655716,0
nicholasflowers@ibl,0.5356466088601863,0.11,0.22,0.0,0.0,0.3783098868033844,0.5464121129479046,2.6913939465928833,1
nicholasfoley@upi,0.9834064507172443,0.07,0.14,0.0,0.0,0.07884241552946088,0.9133233062995667,2.1353670849929656,0
nicholasgarcia@oksbi,0.845979907043896,0.08,0.16,0.0,0.0,0.3501452959603043,0.48150031315164726,1.843388361540889,1
nicholasgarner@upi,0.434939204674871,0.09,0.18,0.0,0.0,0.2817974545646739,0.6251892336158985,-2.8798990188355464,0
nicholasglenn@ybl,0.6201460948832138,0.12,0.24,0.0,0.0,0.18153862552276465,0.7688933192728802,-0.43761915952483665,0
nicholasgordon@oksbi,0.3086530924552182,0.08,0.16,0.0,0.0,0.21624439772989162,0.6721975692613485,0.9170297717392017,0
nicholasgriffith@upi,0.7804297459248478,0.07,0.14,0.0,0.0,0.3398400699929833,0.4801474587633168,3.567471731128711,1
nicholasharper@oksbi,0.5420860056511625,0.05,0.1,0.0,0.0,0.19205397585534928,0.7068443451451497,0.21592621171466764,0
nicholashernandez@upi,0.9611423389296354,0.1,0.2,0.0,0.0,0.14928294764205075,0.7516266970727441,-1.3456462124896502,1
nicholashickman@okaxis,0.8131067932960516,0.08,0.16,0.0,0.0,0.19729899721039434,0.7373713953006916,6.798854295629226,0
nicholashunter@upi,0.7910843726404915,0.08,0.16,0.0,0.0,0.23165192161401965,0.7133062763469881,4.8530698597392785,0
nicholasjennings@ibl,0.6747907862439708,0.12,0.24,0.0,0.0,0.07563106151133954,0.8608017564272493,0.3038523160521658,0
nicholasjohnson@oksbi,0.982653997894717,0.07,0.14,0.0,0.0,0.3603630921067963,0.5750548916771355,5.5313923574379364,1
nicholasjohnston@okaxis,0.6877882432335848,0.06,0.12,0.0,0.0,0.26967477953184554,0.5585113600179182,0.7342105315703251,0
nicholaskirk@ibl,0.5565278031198332,0.06,0.12,0.0,0.0,0.25330756693499556,0.6132366371633986,3.3153251474406,0
nicholaslarson@oksbi,0.6806200629287851,0.07,0.14,0.0,0.0,0.039798490472255255,0.8957134080576432,7.875220273614334,0
nicholaslopez@ybl,0.15470024266214757,0.06,0.12,0.0,0.0,0.24166957526903673,0.7477351040933642,-0.01870546583131727,0
nicholasmarks@okaxis,0.3743668018895322,0.08,0.16,0.0,0.0,0.04838426489539693,0.688669166766406,-2.8620580391687147,0
nicholasmartin@oksbi,0.8314103509306172,0.1,0.2,0.0,0.0,0.03147907007815962,0.8335681953015058,2.274327084893292,0
nicholasmaxwell@oksbi,0.8885666682260865,0.13,0.26,0.0,0.0,0.21092435825695732,0.626334062761396,-3.8173250809273096,1
nicholasmccall@okaxis,0.9177490226086525,0.09,0.18,0.0,0.0,0.161114213618598,0.6439439707508435,1.612757453245123,0
nicholasmedina@ybl,0.25091553490431107,0.04,0.08,0.0,0.0,0.2355241080624893,0.6511371463868344,1.5968126034327157,0
nicholasmiller@oksbi,0.5291744621718836,0.08,0.16,0.0,0.0,0.03568886722289544,0.8503554025108339,-9.318420619527814,0
nicholasnelson@ybl,0.23587199704970874,0.04,0.08,0.0,0.0,0.17239322513890337,0.5817510118812496,5.653175818722549,0
nicholasolson@ibl,0.8128565279910094,0.1,0.2,0.0,0.0,0.0699146860180632,0.8687573221903104,2.0865511665933973,0
nicholasperez@ybl,1.0144425926216174,0.1,0.2,0.0,0.0,0.39484003436964665,0.5724599286534198,8.90948226385968,1
nicholaspineda@upi,0.3801306761316442,0.06,0.12,0.0,0.0,0.22446008497406977,0.7675155953707603,4.0776598989704125,0
nicholaspratt@oksbi,0.25089146188489553,0.07,0.14,0.0,0.0,0.27497474437634695,0.5468090595939707,6.678042851577741,1
nicholasquinn@oksbi,0.6603071668186887,0.09,0.18,0.0,0.0,0.13016731227304312,0.7640312574028816,8.950193766035216,1
nicholasriley@ybl,0.9228756641782192,0.1,0.2,0.0,0.0,0.037895565911737664,0.7966105529166436,2.3414145861462687,0
nicholasrivas@okaxis,0.30251690338614406,0.06,0.12,0.0,0.0,0.39034834511341465,0.48799466456146157,2.9958840556804907,1
nicholasrivera@ibl,0.4988685483604376,0.13,0.26,0.0,0.0,0.11450361415327329,0.7701073831812848,-4.867716116951159,0
nicholasrobertson@ibl,0.6516806152879637,0.11,0.22,0.0,0.0,0.16952327406942969,0.776258993056517,9.197688726171206,0
nicholasroy@ybl,0.5922052743135808,0.04,0.08,0.0,0.0,0.25994556868103,0.5231561962861383,2.271513001392227,1
nicholasshepherd@oksbi,0.20411636233655323,0.04,0.08,0.0,0.0,0.009878919074444515,0.9810318028389053,-2.0286527517399087,0
nicholassmith@oksbi,1.0835803887475375,0.07,0.14,0.0,0.0,0.3241036522069148,0.6373462452321684,6.698612432437137,1
nicholassparks@okaxis,0.5191376752169153,0.08,0.16,0.0,0.0,0.21463127601144813,0.7267378945174071,-7.89890595982126,0
nicholasstewart@ybl,0.6481754751111771,0.09,0.18,0.0,0.0,0.11128687482752886,0.8248290616485346,0.8536288856341092,1
nicholasstone@okaxis,0.7779094135558154,0.1,0.2,0.0,0.0,0.0246431941169877,0.7965916674265767,7.541555206059204,0
nicholasward@ibl,0.6586819089501893,0.09,0.18,0.0,0.0,0.06499936618977657,0.8653301510945635,0.8113907401704745,0
nicholaswhitney@ibl,0.8216988288396779,0.07,0.14,0.0,0.0,0.35801354354137477,0.5238808902264706,-0.5896097547429076,1
nicholaswilliams@ybl,0.8143274560822351,0.13,0.26,0.0,0.0,0.2744096895743564,0.7035411075337965,0.9192260144352478,0
nicholaswong@oksbi,0.45173418896944884,0.04,0.08,0.0,0.0,0.09996068865475594,0.6778796514895061,-7.04964632234287,0
nicholasyoung@okaxis,0.6095248915153555,0.08,0.16,0.0,0.0,0.026240305978011816,0.7670346273209503,6.577392158915167,0
nicholecox@ybl,0.8435102220020142,0.08,0.16,0.0,0.0,0.27624612495465456,0.6263375174276722,2.3855697901154347,0
nicholediaz@ibl,0.6479167002655191,0.08,0.16,0.0,0.0,0.22896309038710605,0.6135628839164816,1.6383769500261898,0
nicholeferguson@ibl,0.45837783763911,0.09,0.18,0.0,0.0,0.161807809783294,0.6934122368933584,1.6566569179547936,0
nicholemalone@okaxis,0.7325344164998698,0.1,0.2,0.0,0.0,0.14544457967602553,0.7244295377216055,3.070398992322921,0
nicholeroberts@upi,0.29198520175440335,0.06,0.12,0.0,0.0,0.08672571037164332,0.873917651632406,6.267186853360333,0
nicholerobinson@ibl,0.4391516223211894,0.06,0.12,0.0,0.0,0.2678445026150071,0.6274262735701494,2.7396822940037553,0
nicholesingh@upi,0.6472870841449075,0.06,0.12,0.0,0.0,0.38826721111754825,0.4947315244329851,-3.8081827408990616,0
nicholetran@upi,0.7442751500143215,0.1,0.2,0.0,0.0,0.07028609833473035,0.7198968578602911,5.877580607720335,0
nicholevelasquez@upi,0.326311515911389,0.12,0.24,0.0,0.0,0.23884664800620137,0.6261268737367672,5.492848455021131,0
nicholeyoung@oksbi,0.6746388893244204,0.05,0.1,0.0,0.0,0.1696740222983905,0.709696909931291,4.0276349910823015,0
